local_time;kastemperatuur;buitentemperatuur;onderbuis;wind_zijde_raamstand;energiedoek
5/10/2022 06:35;19.8;11.1;28.2;7.3;99.9
5/10/2022 06:40;19.9;11;28.4;7.2;99.8
5/10/2022 06:45;19.9;10.8;28.4;9.6;99.8
5/10/2022 06:50;20.1;10.7;28.5;9.7;99.8
5/10/2022 06:55;20;10.7;28.6;9.7;99.8
5/10/2022 07:00;20.1;10.8;28.9;9.6;99.8
5/10/2022 07:05;20.3;10.9;28.8;8;99.8
5/10/2022 07:10;20.4;11;29;8.1;99.8
5/10/2022 07:15;20.6;11;28.9;10.5;99.8
5/10/2022 07:20;20.7;10.9;29.2;10.5;99.8
5/10/2022 07:25;20.8;10.7;29.2;10.6;99.8
5/10/2022 07:30;20.8;11;29.2;10.5;99.8
5/10/2022 07:35;20.9;11.7;29.3;11.6;99.8
5/10/2022 07:40;20.9;11.3;29.4;11.6;99.8
5/10/2022 07:45;20.6;11.2;29.5;11.6;99.8
5/10/2022 07:50;20.5;11.1;29.4;7.1;99.8
5/10/2022 07:55;20.4;11.1;29.6;5.4;99.8
5/10/2022 08:00;20.5;11.6;29.7;5.5;99.8
5/10/2022 08:05;20.6;11.7;29.7;1.3;99.8
5/10/2022 08:10;20.8;11.8;29.9;1.3;99.8
5/10/2022 08:15;21.2;12.3;30;3.8;99.8
5/10/2022 08:20;21.2;13.1;29.9;3.8;99.8
5/10/2022 08:25;21.2;13.5;30;6.3;99.8
5/10/2022 08:30;21.3;13.3;30.1;8.3;99.8
5/10/2022 08:35;21.4;13.4;29.9;8.3;99.8
5/10/2022 08:40;21.1;13.6;29.2;8.3;34.2
5/10/2022 08:45;20.8;13.6;28.9;4.5;0
5/10/2022 08:50;21.1;13.9;28.6;0;0
5/10/2022 08:55;21.6;13.8;27.9;4.3;0
5/10/2022 09:00;21.9;14;27.9;9.8;0
5/10/2022 09:05;22.6;14.6;27.5;15.3;0
5/10/2022 09:10;23.4;15.2;27.3;20.4;0.5
5/10/2022 09:15;22.7;15.6;27.3;34.7;64.3
5/10/2022 09:20;20.7;15.2;29.6;0;98.6
5/10/2022 09:25;21.3;14.9;29.5;0;100
5/10/2022 09:30;22.1;15.9;28.2;3.8;70.7
5/10/2022 09:35;22.4;16.5;28.1;6.7;0
5/10/2022 09:40;22.4;16.7;28.2;13.2;0
5/10/2022 09:45;22.3;16.8;27.5;13.2;0
5/10/2022 09:50;23.2;17.1;26.8;11;0
