local_time,kastemperatuur,buitentemperatuur,onderbuis,wind_zijde_raamstand,energiedoek
5/10/2022 06:20,18.7,11.3,27.9,0,99.8
5/10/2022 06:25,19.3,11.2,28.1,4.2,99.8
5/10/2022 06:30,19.6,11.2,28.1,4.3,99.8
5/10/2022 06:35,19.8,11.1,28.2,7.3,99.9
5/10/2022 06:40,19.9,11,28.4,7.2,99.8
5/10/2022 06:45,19.9,10.8,28.4,9.6,99.8
5/10/2022 06:50,20.1,10.7,28.5,9.7,99.8
5/10/2022 06:55,20,10.7,28.6,9.7,99.8
5/10/2022 07:00,20.1,10.8,28.9,9.6,99.8
5/10/2022 07:05,20.3,10.9,28.8,8,99.8
5/10/2022 07:10,20.4,11,29,8.1,99.8
5/10/2022 07:15,20.6,11,28.9,10.5,99.8
5/10/2022 07:20,20.7,10.9,29.2,10.5,99.8
5/10/2022 07:25,20.8,10.7,29.2,10.6,99.8
5/10/2022 07:30,20.8,11,29.2,10.5,99.8
5/10/2022 07:35,20.9,11.7,29.3,11.6,99.8
5/10/2022 07:40,20.9,11.3,29.4,11.6,99.8
5/10/2022 07:45,20.6,11.2,29.5,11.6,99.8
5/10/2022 07:50,20.5,11.1,29.4,7.1,99.8
5/10/2022 07:55,20.4,11.1,29.6,5.4,99.8
5/10/2022 08:00,20.5,11.6,29.7,5.5,99.8
5/10/2022 08:05,20.6,11.7,29.7,1.3,99.8
5/10/2022 08:10,20.8,11.8,29.9,1.3,99.8
5/10/2022 08:15,21.2,12.3,30,3.8,99.8
5/10/2022 08:20,21.2,13.1,29.9,3.8,99.8
5/10/2022 08:25,21.2,13.5,30,6.3,99.8
5/10/2022 08:30,21.3,13.3,30.1,8.3,99.8
5/10/2022 08:35,21.4,13.4,29.9,8.3,99.8
5/10/2022 08:40,21.1,13.6,29.2,8.3,34.2
5/10/2022 08:45,20.8,13.6,28.9,4.5,0
5/10/2022 08:50,21.1,13.9,28.6,0,0
5/10/2022 08:55,21.6,13.8,27.9,4.3,0
5/10/2022 09:00,21.9,14,27.9,9.8,0
5/10/2022 09:05,22.6,14.6,27.5,15.3,0
5/10/2022 09:10,23.4,15.2,27.3,20.4,0.5
5/10/2022 09:15,22.7,15.6,27.3,34.7,64.3
5/10/2022 09:20,20.7,15.2,29.6,0,98.6
5/10/2022 09:25,21.3,14.9,29.5,0,100
5/10/2022 09:30,22.1,15.9,28.2,3.8,70.7
5/10/2022 09:35,22.4,16.5,28.1,6.7,0
5/10/2022 09:40,22.4,16.7,28.2,13.2,0
5/10/2022 09:45,22.3,16.8,27.5,13.2,0
5/10/2022 09:50,23.2,17.1,26.8,11,0
5/10/2022 09:55,24.1,17.3,27.4,9.9,0
5/10/2022 10:00,24.8,17.4,27.2,15.8,0
5/10/2022 10:05,25.1,18.2,26.4,19.8,0
5/10/2022 10:10,25.3,18.1,26.9,23.8,0
5/10/2022 10:15,25.6,18.5,26.9,21.1,0
5/10/2022 10:20,25.3,18.7,26.1,30.2,0
5/10/2022 10:25,24,18.9,26.4,30.2,0
5/10/2022 10:30,23.6,19.7,26.4,0,0
5/10/2022 10:35,24.9,19.7,26,5,0
5/10/2022 10:40,25.2,19.7,26.1,6,0
5/10/2022 10:45,25.8,19.9,26.1,20.5,0
5/10/2022 10:50,26.1,20.3,25.9,22.7,0
5/10/2022 10:55,24.1,20.1,25.8,26.1,0
5/10/2022 11:00,24.8,20.1,25.9,0,0
5/10/2022 11:05,25.7,19.8,26,0,0
5/10/2022 11:10,26.9,19.6,25.8,0,0
5/10/2022 11:15,28,19.6,25.9,21.2,0
5/10/2022 11:20,26.3,19.5,26,37.6,0
5/10/2022 11:25,24.9,19.8,25.7,37.7,0
5/10/2022 11:30,24.8,19.8,25.7,3.9,0
5/10/2022 11:35,26.1,20.1,25.9,0,0
5/10/2022 11:40,27.2,19.9,25.7,3.5,0
5/10/2022 11:45,28,19.4,25.9,21.5,0
5/10/2022 11:50,27,19.3,26,29.3,0
5/10/2022 11:55,26.6,20.3,26.1,29.4,0
5/10/2022 12:00,26.8,19.8,26.2,2.7,0
5/10/2022 12:05,27.9,20.3,26.3,2.7,0
5/10/2022 12:10,28.6,20,26.4,9.9,0
5/10/2022 12:15,28.5,19.9,26.6,12.8,0
5/10/2022 12:20,27.6,20.7,26.6,15.8,0
5/10/2022 12:25,27.2,19.8,26.7,12.1,0
5/10/2022 12:30,27.1,20,26.7,5.2,0
5/10/2022 12:35,27.8,19.9,27.1,5.2,0
5/10/2022 12:40,28.5,20,27.3,8.8,0
5/10/2022 12:45,28.7,21,27.3,12.3,0
5/10/2022 12:50,28,20.4,27.8,16.7,0
5/10/2022 12:55,27,20.2,28.1,16.7,0
5/10/2022 13:00,27.5,20.4,28.2,6.4,0
5/10/2022 13:05,28.5,20.6,28.6,6.4,0
5/10/2022 13:10,28.5,20.9,28.6,10.4,0
5/10/2022 13:15,28.5,20.6,28.6,10.3,0
5/10/2022 13:20,28.3,20.2,28.8,9.6,0
5/10/2022 13:25,28.7,20.8,28.9,9.7,0
5/10/2022 13:30,29.2,20.4,29.2,7.3,0
5/10/2022 13:35,30,20.9,29.2,7.3,0
5/10/2022 13:40,30,20.1,29.4,14.3,0
5/10/2022 13:45,28.6,20.6,29.6,14.3,0
5/10/2022 13:50,27.3,20.4,29.7,8.1,0
5/10/2022 13:55,26.9,20.4,29.6,8.1,0
5/10/2022 14:00,27.9,19.9,29.6,3.8,0
5/10/2022 14:05,29.1,20.4,29.8,6,0
5/10/2022 14:10,29.5,20.1,29.8,11.1,0
5/10/2022 14:15,29,19.9,30.1,17.6,0
5/10/2022 14:20,27.8,19.8,30.3,17.6,0
5/10/2022 14:25,27.5,19.9,30.3,13.4,0
5/10/2022 14:30,27.6,20.6,30.1,9.7,0
5/10/2022 14:35,28.3,19.9,30.3,9.4,0
5/10/2022 14:40,28.6,20,30.4,11.7,0
5/10/2022 14:45,28.1,20.5,30.1,15.6,0
5/10/2022 14:50,27.4,21,30.3,14.5,0
5/10/2022 14:55,27.1,20.4,30.2,12,0
5/10/2022 15:00,27.2,20.7,30,9.8,0
5/10/2022 15:05,27.9,20.6,29.8,3.8,0
5/10/2022 15:10,29.1,20.7,29.9,10.3,0
5/10/2022 15:15,29.4,20.9,29.8,17.3,0
5/10/2022 15:20,28.4,21.6,29.9,19.7,0
5/10/2022 15:25,27.4,21.1,29.7,19.8,0
5/10/2022 15:30,27,20.6,29.6,5.4,0
5/10/2022 15:35,28.2,20.5,29.4,3.4,0
5/10/2022 15:40,28.4,20.9,29.5,16.8,0
5/10/2022 15:45,27.8,20.6,29.6,20.7,0
5/10/2022 15:50,27.3,20.4,29.4,18.3,0
5/10/2022 15:55,27,20.6,29.3,14.9,0
5/10/2022 16:00,27.8,20.5,29.3,2.3,0
5/10/2022 16:05,28.5,20.1,29.2,3.9,0
5/10/2022 16:10,28.9,20.5,29.2,10.3,0
5/10/2022 16:15,28.4,20.4,29.2,10.3,0
5/10/2022 16:20,28.3,20.2,29,9.2,0
5/10/2022 16:25,28.2,20.1,29.2,9.1,0
5/10/2022 16:30,28.5,20.4,29,7.9,0
5/10/2022 16:35,28.5,20.5,29,8,0
5/10/2022 16:40,28.5,20.9,29.1,6.7,0
5/10/2022 16:45,28.7,20.8,29,6.7,0
5/10/2022 16:50,28.5,20.4,28.9,5.1,0
5/10/2022 16:55,28.8,20.5,29,5.1,0
5/10/2022 17:00,29.1,20.4,28.9,5.1,0
5/10/2022 17:05,28.9,20.4,28.8,5,0
5/10/2022 17:10,28.5,20.5,28.8,5,0
5/10/2022 17:15,28.1,20.6,28.8,5,0
5/10/2022 17:20,27.7,20.5,28.8,5,0
5/10/2022 17:25,27.4,20.4,28.5,5,0
5/10/2022 17:30,27.2,20.3,28.5,5.1,0
5/10/2022 17:35,26.8,20.4,28.6,5,43.5
5/10/2022 17:40,26.6,20.3,28.2,5.1,80.4
5/10/2022 17:45,26.3,20.2,28.2,5,80.3
5/10/2022 17:50,26,20.1,28.2,4.9,80.3
5/10/2022 17:55,25.8,20.1,28.1,5,80.3
5/10/2022 18:00,25.4,20.2,28.1,5,80.4
5/10/2022 18:05,25.2,20.1,28.8,5,80.3
5/10/2022 18:10,24.9,20.3,28.9,4.9,80.3
5/10/2022 18:15,24.9,20.1,29,4.9,80.3
5/10/2022 18:20,24.5,19.7,29.3,5,80.3
5/10/2022 18:25,24,19.5,29.7,4.9,80.3
5/10/2022 18:30,23.7,19.4,29.7,4.9,80.3
5/10/2022 18:35,23.4,19.3,29.9,4.9,80.3
5/10/2022 18:40,22.9,19.3,30,4.9,80.3
5/10/2022 18:45,23,19.1,30.1,4.9,80.3
5/10/2022 18:50,22.7,19.1,30.1,11.3,80.3
5/10/2022 18:55,22.2,19,30.2,17.8,80.3
5/10/2022 19:00,22,18.8,29.9,21.3,80.3
5/10/2022 19:05,21.9,18.6,30.1,21.3,80.3
5/10/2022 19:10,21.7,18.4,29.7,29.1,80.3
5/10/2022 19:15,22.2,18.3,29,39.9,80.3
5/10/2022 19:20,22,18.1,29.4,47.2,80.3
5/10/2022 19:25,21.3,18,29,47.1,80.3
5/10/2022 19:30,20.4,17.9,28.6,24.1,80.3
5/10/2022 19:35,20.4,17.8,29.6,15.1,80.3
5/10/2022 19:40,20.6,17.8,29.3,8,80.3
5/10/2022 19:45,20.6,17.8,29.4,8,80.3
5/10/2022 19:50,20.5,17.5,29.8,7.9,80.3
5/10/2022 19:55,20.6,17.2,30.1,8,80.3
5/10/2022 20:00,20.4,17.1,29.9,5.2,80.3
5/10/2022 20:05,20.3,17.1,30.2,0,80.3
5/10/2022 20:10,20.4,17,30.4,0,80.3
5/10/2022 20:15,20.3,16.7,30.4,0,80.3
5/10/2022 20:20,20,16.5,30.7,0,80.3
5/10/2022 20:25,19.8,16.3,30.7,0,80.3
5/10/2022 20:30,19.8,16.2,30.6,0,80.3
5/10/2022 20:35,19.6,16.2,30.5,0,80.3
5/10/2022 20:40,19.6,16.3,30.4,0,80.3
5/10/2022 20:45,19.7,16.5,31.4,0,80.3
5/10/2022 20:50,19.8,16.5,30.7,0,80.3
5/10/2022 20:55,19.7,16.5,30.3,0,80.3
5/10/2022 21:00,19.7,16.6,32.4,0,80.3
5/10/2022 21:05,19.7,16.6,32,0,80.3
5/10/2022 21:10,19.4,16.4,33.8,0,80.3
5/10/2022 21:15,19.4,16.1,36.8,0,80.3
5/10/2022 21:20,19.7,16,35.9,0,80.3
5/10/2022 21:25,19.8,16,36.1,0,80.3
5/10/2022 21:30,20,16.2,36.6,5.8,80.3
5/10/2022 21:35,19.7,16.3,37.2,5.8,80.3
5/10/2022 21:40,19.3,16.1,38.8,1,80.3
5/10/2022 21:45,19.5,15.6,38.7,0,86
5/10/2022 21:50,19.8,15.4,37.6,0,92
5/10/2022 21:55,20,15.4,37.5,5.5,92.1
5/10/2022 22:00,20.2,15.3,37.7,5.9,94.2
5/10/2022 22:05,19.8,15.4,37.3,4.8,92.5
5/10/2022 22:10,19.8,15.6,40.1,4.8,88.2
5/10/2022 22:15,19.4,15.8,40.4,0.7,84.8
5/10/2022 22:20,19.5,15.4,40,0.5,90.3
5/10/2022 22:25,19.5,15.2,40.1,0.1,96
5/10/2022 22:30,19.8,15.2,38.9,0,96
5/10/2022 22:35,19.9,15.3,38.5,4.4,94.9
5/10/2022 22:40,20.1,15.3,39.7,4.3,94.9
5/10/2022 22:45,20.4,15.4,38.4,4.3,92
5/10/2022 22:50,20.6,15.5,37.8,3.7,90.6
5/10/2022 22:55,20.1,15.5,38.1,1.4,90.6
5/10/2022 23:00,20.1,15.6,37.6,0,90.7
5/10/2022 23:05,20.6,15.6,36.6,0,88.5
5/10/2022 23:10,20.3,15.6,37.2,0,88.4
5/10/2022 23:15,20.4,15.6,36.1,0,88.4
5/10/2022 23:20,20.4,15.6,34.9,2.4,88.4
5/10/2022 23:25,20.5,15.5,35.3,2.3,90.4
5/10/2022 23:30,20.8,15.4,34.5,2.3,92.5
5/10/2022 23:35,20.5,15.4,32.8,8.2,92.6
5/10/2022 23:40,20.3,15.4,35.2,1.7,92.5
5/10/2022 23:45,20.4,15.1,33.8,0,97.3
5/10/2022 23:50,20.8,15,31.2,5.4,100
5/10/2022 23:55,20.9,15.1,32.5,5.3,98.2
6/10/2022 00:00,21.3,15.1,32,10.3,97.1
6/10/2022 00:05,21.1,15.1,30,10.3,97.2
6/10/2022 00:10,21.2,15.1,30.3,10.3,97.2
6/10/2022 00:15,21.2,15.1,30.4,17.3,97.2
6/10/2022 00:20,21.2,15.2,29.1,16.6,95.8
6/10/2022 00:25,21.1,15.2,29.4,16.6,95.8
6/10/2022 00:30,21.1,15.3,29.9,16.6,94
6/10/2022 00:35,21,15.3,29.8,16.6,94
6/10/2022 00:40,21.2,15.3,30.4,14.4,94
6/10/2022 00:45,20.9,15.3,30.7,14.4,93.9
6/10/2022 00:50,20.9,15.3,30.3,14.4,93.9
6/10/2022 00:55,20.8,15.3,31,14.4,94
6/10/2022 01:00,20.6,15.4,30.8,9.3,92.2
6/10/2022 01:05,20.3,15.5,31.4,0,91.8
6/10/2022 01:10,20.2,15.7,30.5,0,86.3
6/10/2022 01:15,20.4,15.8,30.4,0,84.6
6/10/2022 01:20,20.4,15.8,30.3,0.9,84.6
6/10/2022 01:25,20.6,15.8,30,0.9,84.6
6/10/2022 01:30,20.6,15.9,30,0.9,82.4
6/10/2022 01:35,20.6,15.9,29.7,6.3,82.5
6/10/2022 01:40,20.7,15.9,29.7,7.8,82.4
6/10/2022 01:45,20.9,15.9,29.4,7.8,82.5
6/10/2022 01:50,20.7,15.9,29.3,7.8,82.5
6/10/2022 01:55,20.7,15.8,29.4,7.8,85.2
6/10/2022 02:00,20.6,15.7,29.5,7.8,86.9
6/10/2022 02:05,20.6,15.6,29.4,7.8,86.9
6/10/2022 02:10,20.6,15.6,29.5,7.8,88.5
6/10/2022 02:15,20.4,15.4,29.4,7.8,92.5
6/10/2022 02:20,20.4,15.1,29.6,3.1,98
6/10/2022 02:25,20.4,15.3,29.6,3.1,96.1
6/10/2022 02:30,20.4,15.3,29.6,3.1,95.1
6/10/2022 02:35,20.5,15.3,29.5,3.1,95.1
6/10/2022 02:40,20.3,15.2,29.4,3.6,96
6/10/2022 02:45,20.4,15.1,29.6,3.7,98.2
6/10/2022 02:50,20.4,14.5,29.6,3.7,100
6/10/2022 02:55,20.5,14.1,29.7,3.6,100
6/10/2022 03:00,20.6,14,29.8,6.2,100
6/10/2022 03:05,20.7,13.7,29.9,6.1,100
6/10/2022 03:10,20.9,13.6,29.8,11.5,100
6/10/2022 03:15,21,13.6,29.8,11.6,100
6/10/2022 03:20,21,13.6,29.9,14.1,100
6/10/2022 03:25,20.9,13.6,29.9,14.1,100
6/10/2022 03:30,21.1,13.8,30.1,14.1,99.5
6/10/2022 03:35,20.9,13.9,30,14.1,100
6/10/2022 03:40,21,14,29.9,15.5,99.4
6/10/2022 03:45,20.9,14.4,29.9,15.6,99.5
6/10/2022 03:50,20.8,14.5,30.1,15.5,100
6/10/2022 03:55,20.8,14.5,29.9,15.6,100
6/10/2022 04:00,20.8,14.5,30,14,100
6/10/2022 04:05,20.7,14.5,30.1,14,100
6/10/2022 04:10,20.9,14.5,30.2,14,99.5
6/10/2022 04:15,20.9,14.6,30.1,14,100
6/10/2022 04:20,20.6,14.6,30.1,14,100
6/10/2022 04:25,20.6,14.8,30.1,14,100
6/10/2022 04:30,20.8,14.8,30.3,14,100
6/10/2022 04:35,20.6,14.8,30.1,14,100
6/10/2022 04:40,20.8,14.8,30,12.9,100
6/10/2022 04:45,20.6,14.6,30.1,12.9,100
6/10/2022 04:50,21,14.6,30.1,12.9,99.1
6/10/2022 04:55,20.7,14.7,30.1,12.9,99.9
6/10/2022 05:00,20.7,14.6,30.2,14.9,100
6/10/2022 05:05,21,14.8,30.1,14.9,99.1
6/10/2022 05:10,20.7,14.8,30,14.9,99.1
6/10/2022 05:15,20.7,14.6,30,14.9,99.2
6/10/2022 05:20,20.9,14.4,30,14.9,100
6/10/2022 05:25,20.6,14.4,29.8,15,100
6/10/2022 05:30,20.5,14.4,29.7,14.9,100
6/10/2022 05:35,20.6,14.4,29.8,14.9,100
6/10/2022 05:40,20.4,14.3,29.7,12.9,100
6/10/2022 05:45,20.4,14.1,29.7,12.9,100
6/10/2022 05:50,20.6,13.6,29.6,12.9,100
6/10/2022 05:55,20.4,13.5,29.8,12.9,100
6/10/2022 06:00,20.6,13.6,29.7,12.3,100
6/10/2022 06:05,20.5,13.6,29.4,12.3,100
6/10/2022 06:10,20.5,14.2,29.4,12.3,100
6/10/2022 06:15,20.7,14.3,29.4,12.3,99.2
6/10/2022 06:20,21.1,14.3,29.6,17.7,99.1
6/10/2022 06:25,21.4,14,29.6,17.7,99.1
6/10/2022 06:30,21.6,14,29.7,26,99.1
6/10/2022 06:35,21.7,14,29.8,26.1,99.1
6/10/2022 06:40,21.9,13.9,29.7,34.4,99.2
6/10/2022 06:45,22,13.8,29.7,34.3,99.1
6/10/2022 06:50,22,13.8,29.7,34.4,99.2
6/10/2022 06:55,22,13.8,30,34.3,99.1
6/10/2022 07:00,21.7,13.7,29.9,40.9,99.1
6/10/2022 07:05,21.6,13.7,29.8,40.9,99.1
6/10/2022 07:10,21.5,14.1,30,40.8,99.1
6/10/2022 07:15,21.5,14.3,30,40.9,99.1
6/10/2022 07:20,21.6,14.4,29.7,33.9,99.1
6/10/2022 07:25,21.8,14.4,29.9,33.9,99.1
6/10/2022 07:30,21.6,14.4,29.9,33.9,99.1
6/10/2022 07:35,21.8,14.5,29.8,33.9,99.1
6/10/2022 07:40,21.7,14.6,29.9,39.3,99.1
6/10/2022 07:45,21.7,14.6,30,39.3,99.2
6/10/2022 07:50,21.5,14.6,29.7,39.3,99.1
6/10/2022 07:55,21.6,14.6,29.7,39.3,99.1
6/10/2022 08:00,21.7,14.7,29.7,38.3,99.2
6/10/2022 08:05,21.7,14.8,29.6,38.2,99.2
6/10/2022 08:10,22,15,29.7,38.2,99.1
6/10/2022 08:15,21.7,15.1,29.6,38.3,97.1
6/10/2022 08:20,21.4,15,29.5,38.7,99.2
6/10/2022 08:25,21.8,15,29.6,38.8,99.2
6/10/2022 08:30,21.8,15.1,29.6,38.8,97.3
6/10/2022 08:35,21.2,15.1,29.5,38.8,97.3
6/10/2022 08:40,20.8,15.2,29.4,31.3,95.1
6/10/2022 08:45,20.3,15.4,29.3,21.3,92.2
