local_time;kastemperatuur;buitentemperatuur;onderbuis;wind_zijde_raamstand;energiedoek
25/09/2022 10:10 PM;16.8;11.7;27.1;0;100
25/09/2022 10:15 PM;16.8;11.7;27.5;0;100
25/09/2022 10:20 PM;16.9;11.7;27.9;0;100
25/09/2022 10:25 PM;16.9;11.8;27.5;0;100
25/09/2022 10:30 PM;16.9;11.8;27.3;0;100
25/09/2022 10:35 PM;16.9;11.8;27.2;0.6;100
25/09/2022 10:40 PM;16.9;11.8;27.2;0.6;100
25/09/2022 10:45 PM;16.9;11.8;27.2;0.6;100
25/09/2022 10:50 PM;16.9;11.8;27.3;0;100
25/09/2022 10:55 PM;16.9;12;27;0;100
25/09/2022 11:00 PM;16.8;12;26.8;0.6;100
25/09/2022 11:05 PM;16.8;12.2;26.8;0;100
25/09/2022 11:10 PM;16.9;12.2;27;0.6;100
25/09/2022 11:15 PM;16.8;12.2;27;0;100
25/09/2022 11:20 PM;16.9;12.2;27.3;0.6;100
25/09/2022 11:25 PM;16.8;12.2;27;0.6;100
25/09/2022 11:30 PM;16.8;12.3;27;0;100
25/09/2022 11:35 PM;16.8;12.3;27.1;0.6;100
25/09/2022 11:40 PM;16.8;12.4;27;0.6;100
25/09/2022 11:45 PM;16.8;12.5;26.8;0;100
25/09/2022 11:50 PM;16.8;12.6;27.1;0.6;100
25/09/2022 11:55 PM;16.8;12.8;27;0;100
26/09/2022 12:00 AM;16.8;13;27;0;100
26/09/2022 12:05 AM;16.8;13.3;26.9;0.6;100
26/09/2022 12:10 AM;16.9;13.5;26.8;0.6;100
26/09/2022 12:15 AM;16.9;13.5;27;0;100
26/09/2022 12:20 AM;16.9;13.6;27;3;97.5
26/09/2022 12:25 AM;16.9;13.6;27;12.3;94.9
26/09/2022 12:30 AM;16.9;13.9;26.8;12.3;92
26/09/2022 12:35 AM;16.9;14;26.6;12.3;92
26/09/2022 12:40 AM;16.9;14.2;26.4;12.3;92
26/09/2022 12:45 AM;16.9;14.1;26.1;12.3;92
26/09/2022 12:50 AM;16.8;14.3;25.9;13.1;92
26/09/2022 12:55 AM;16.9;14.6;25.9;12.9;92
26/09/2022 1:00 AM;16.8;14.6;25.9;13.1;92
26/09/2022 1:05 AM;16.8;14.7;25.4;13.1;92
26/09/2022 1:10 AM;16.8;14.6;24.8;12.9;92
26/09/2022 1:15 AM;16.8;14.6;24.4;12.9;92
26/09/2022 1:20 AM;16.7;14.6;24.1;12.9;92
26/09/2022 1:25 AM;16.7;14.6;24.1;13.1;92
26/09/2022 1:30 AM;16.7;14.6;24.1;14.3;92
26/09/2022 1:35 AM;16.6;14.6;23.6;14.1;92
26/09/2022 1:40 AM;16.6;14.7;23.4;14.1;92
26/09/2022 1:45 AM;16.6;14.7;22.9;14.1;92
26/09/2022 1:50 AM;16.5;14.6;23;14.1;92
26/09/2022 1:55 AM;16.5;14.5;23.2;0;92
26/09/2022 2:00 AM;16.4;14.2;23.3;1.5;92
26/09/2022 2:05 AM;16.4;14.2;23.1;3;92
26/09/2022 2:10 AM;16.3;14.2;21.9;14.3;92
26/09/2022 2:15 AM;16.2;14.1;21.6;14.3;92
26/09/2022 2:20 AM;16.1;14;21.8;14.3;92
26/09/2022 2:25 AM;16.1;14;21.9;14.3;92
26/09/2022 2:30 AM;16.1;14.2;21.9;14.3;92
26/09/2022 2:35 AM;16.1;14.4;21.5;14.3;92
26/09/2022 2:40 AM;16;14.6;21.3;14.5;92
26/09/2022 2:45 AM;16.1;14.5;21.3;14.5;92
26/09/2022 2:50 AM;16;14.6;21.5;15.3;92
26/09/2022 2:55 AM;16;14.6;21.9;15.3;92
26/09/2022 3:00 AM;16;14.7;21.9;15.3;92
26/09/2022 3:05 AM;16;14.6;21.9;15.3;92
26/09/2022 3:10 AM;15.9;13.7;21.9;16.3;92
26/09/2022 3:15 AM;15.8;13.4;21.3;15.9;92
26/09/2022 3:20 AM;15.8;13.3;20.5;16.2;92
26/09/2022 3:25 AM;15.7;13.3;20.7;16.2;92
26/09/2022 3:30 AM;15.6;13.3;20.7;16.2;92
26/09/2022 3:35 AM;15.6;13.4;20.8;15.9;92
26/09/2022 3:40 AM;15.5;13.3;20.8;15.9;92
26/09/2022 3:45 AM;15.5;13.3;20.8;15.9;92
26/09/2022 3:50 AM;15.5;13.3;22.5;10.1;95.5
26/09/2022 3:55 AM;15.6;13.3;26.8;7.5;99.1
26/09/2022 4:00 AM;15.6;13.3;24.9;7.5;99.1
26/09/2022 4:05 AM;15.7;13.4;24.9;7.5;99.1
26/09/2022 4:10 AM;15.7;13.6;25.3;7.5;99.1
26/09/2022 4:15 AM;15.7;13.7;25.6;7.3;99.1
26/09/2022 4:20 AM;15.8;13.7;26;7.3;99.1
26/09/2022 4:25 AM;15.9;13.7;26.4;7.5;99.1
26/09/2022 4:30 AM;15.9;13.7;26.6;7.5;99.1
26/09/2022 4:35 AM;15.9;13.7;26.2;7.3;99.1
26/09/2022 4:40 AM;16;13.6;25.7;7.5;99.1
26/09/2022 4:45 AM;16;13.5;31.1;7.3;99.1
26/09/2022 4:50 AM;16.1;13.5;31.4;11.7;99.1
26/09/2022 4:55 AM;16.1;13.5;31.7;11.7;99.1
26/09/2022 5:00 AM;16.1;13.4;32.3;11.9;99.1
26/09/2022 5:05 AM;16.1;13.3;32.5;11.9;99.1
26/09/2022 5:10 AM;16.2;13.3;33;11.7;99.1
26/09/2022 5:15 AM;16.2;13.3;34.2;11.9;99.1
26/09/2022 5:20 AM;16.3;13.2;35.7;11.9;99.1
26/09/2022 5:25 AM;16.3;13;39.1;0;99.1
26/09/2022 5:30 AM;16.3;12.7;36;0;99.1
26/09/2022 5:35 AM;16.5;12.7;36.7;0.6;99.1
26/09/2022 5:40 AM;16.5;12.4;37.1;0;99.1
26/09/2022 5:45 AM;16.6;12.4;36.8;0;97
26/09/2022 5:50 AM;16.5;12.3;36.7;1.8;94.9
26/09/2022 5:55 AM;16.4;12.4;36.6;3;92.5
26/09/2022 6:00 AM;16.4;12.4;36.3;0.6;92.5
26/09/2022 6:05 AM;16.3;12.4;36.7;2.7;92.5
26/09/2022 6:10 AM;16.3;12.5;36.7;13.1;92.5
26/09/2022 6:15 AM;16.2;12.4;36.8;13.3;92.5
26/09/2022 6:20 AM;16.2;12.4;36.9;13.1;92.5
26/09/2022 6:25 AM;16.1;12.3;36;13.1;92.5
26/09/2022 6:30 AM;16.1;12.3;35.7;13.1;92.5
26/09/2022 6:35 AM;16;12.3;35;13.1;92.5
26/09/2022 6:40 AM;16;12.4;35.1;13.1;92.5
26/09/2022 6:45 AM;16;12.4;34.5;13.3;95.6
26/09/2022 6:50 AM;16.1;12.4;34.4;13.3;98.6
26/09/2022 6:55 AM;16.3;12.5;34.3;0;100
26/09/2022 7:00 AM;16.4;12.4;34;0;100
26/09/2022 7:05 AM;16.5;12.4;34.2;0;100
26/09/2022 7:10 AM;16.6;12.4;34.5;0;100
26/09/2022 7:15 AM;16.7;12.4;35.4;0;100
26/09/2022 7:20 AM;16.7;12.4;35.1;0.6;100
26/09/2022 7:25 AM;16.7;12.4;35.1;0;100
26/09/2022 7:30 AM;16.8;12.4;35;0;100
26/09/2022 7:35 AM;16.9;12.4;35.3;0.6;100
26/09/2022 7:40 AM;16.9;12.4;35.5;0;100
26/09/2022 7:45 AM;17;12.4;35.7;0.6;100
26/09/2022 7:50 AM;17;12.4;35.8;0;100
26/09/2022 7:55 AM;17.1;12.4;35.9;0.6;100
26/09/2022 8:00 AM;17.2;12.4;35.9;0;100
26/09/2022 8:05 AM;17.3;12.4;35.7;0;100
26/09/2022 8:10 AM;17.3;12.4;35.8;0.6;100
26/09/2022 8:15 AM;17.3;12.5;35.9;0;100
26/09/2022 8:20 AM;17.4;12.4;35.8;0.6;100
26/09/2022 8:25 AM;17.4;12.4;35.9;0;100
26/09/2022 8:30 AM;17.5;12.6;35.9;0.6;100
26/09/2022 8:35 AM;17.5;12.5;35.8;0;100
26/09/2022 8:40 AM;17.6;12.6;35.9;14.1;98.1
26/09/2022 8:45 AM;17.5;12.5;35.9;14.1;96
26/09/2022 8:50 AM;17.2;12.4;36;14.1;79.8
26/09/2022 8:55 AM;16.7;12.6;36.1;14.3;71.5
26/09/2022 9:00 AM;16.5;12.6;36;13.9;63.4
26/09/2022 9:05 AM;16.5;12.6;35.9;14.1;55.1
26/09/2022 9:10 AM;16.5;12.7;35.9;14.1;46.5
26/09/2022 9:15 AM;16.6;12.6;36.1;10.9;38.1
26/09/2022 9:20 AM;16.5;12.6;35.9;1.5;30.1
26/09/2022 9:25 AM;16.6;12.5;36;0.6;21.7
26/09/2022 9:30 AM;16.7;12.5;35.5;2.1;13.4
26/09/2022 9:35 AM;16.6;12.3;34;9.9;5.1
26/09/2022 9:40 AM;16.5;12.4;33.6;10.1;0
26/09/2022 9:45 AM;16.5;12.3;41.2;0.6;0
26/09/2022 9:50 AM;16.5;12.1;38.5;0.6;0
26/09/2022 9:55 AM;16.6;11.9;36.4;0;0
26/09/2022 10:00 AM;16.6;11.8;37.2;0;0
26/09/2022 10:05 AM;16.7;11.7;34.5;0.6;0
26/09/2022 10:10 AM;16.8;11.7;35;0;0
26/09/2022 10:15 AM;16.9;11.8;40.1;0;0
26/09/2022 10:20 AM;16.9;11.8;37.8;0;0
26/09/2022 10:25 AM;17;11.7;37.2;0.6;0
26/09/2022 10:30 AM;17.1;11.8;37.7;0.6;0
26/09/2022 10:35 AM;17.1;11.8;37.2;0.6;0
26/09/2022 10:40 AM;17.1;11.8;36.5;0;0
26/09/2022 10:45 AM;17.1;11.8;37.6;0;0
26/09/2022 10:50 AM;17.2;12;37;0.6;0
26/09/2022 10:55 AM;17.5;12.1;37.2;0.6;0
26/09/2022 11:00 AM;17.8;12.2;36.9;0;0
26/09/2022 11:05 AM;18;12.3;35.5;0;0
26/09/2022 11:10 AM;18.2;12.3;33.8;0;0
26/09/2022 11:15 AM;18.2;12.3;34.2;0.6;0
26/09/2022 11:20 AM;18.1;12.3;34.5;0;0
26/09/2022 11:25 AM;18.1;12.3;35.4;0;0
26/09/2022 11:30 AM;18.1;12.2;35.2;0;0
26/09/2022 11:35 AM;18;12.3;34.2;0;0
26/09/2022 11:40 AM;17.9;12.3;33.7;0.6;0
26/09/2022 11:45 AM;17.9;12.4;36.3;0;0
26/09/2022 11:50 AM;18;12.4;37.7;0;0
26/09/2022 11:55 AM;17.9;12.4;39.6;0.6;0
26/09/2022 12:00 PM;18;12.6;41.8;0;0
26/09/2022 12:05 PM;18;12.7;40.7;0.6;0
26/09/2022 12:10 PM;18.1;12.7;40.8;0;0
26/09/2022 12:15 PM;18.2;12.7;40.4;0;0
26/09/2022 12:20 PM;18.2;12.7;41;0.6;0
26/09/2022 12:25 PM;18.2;12.7;41;0.6;0
26/09/2022 12:30 PM;18.3;12.7;41;0;0
26/09/2022 12:35 PM;18.6;12.9;40.9;0.6;0
26/09/2022 12:40 PM;18.6;12.9;39.8;0;0
26/09/2022 12:45 PM;18.8;12.9;39.9;0.6;0
26/09/2022 12:50 PM;18.8;12.9;39.6;0;0
26/09/2022 12:55 PM;18.8;12.9;39.7;0.6;0
26/09/2022 1:00 PM;18.8;13.1;39.6;0;0
26/09/2022 1:05 PM;18.9;13.1;39.6;0;0
26/09/2022 1:10 PM;19;13.2;39.2;0;0
26/09/2022 1:15 PM;19.1;13.2;39.2;0.6;0
26/09/2022 1:20 PM;19.4;13.4;39.4;0;0
26/09/2022 1:25 PM;19.8;13.5;38.1;0.6;0
26/09/2022 1:30 PM;20.1;13.7;37.2;0;0
26/09/2022 1:35 PM;20.6;13.8;36.6;0;0
26/09/2022 1:40 PM;21.1;13.9;36.3;21.3;0
26/09/2022 1:45 PM;21.1;14;36.4;19.6;0
26/09/2022 1:50 PM;20.9;13.8;36.5;0.6;0
26/09/2022 1:55 PM;20.9;14;35.7;3;0
26/09/2022 2:00 PM;20.8;14;35.3;21.4;0
26/09/2022 2:05 PM;20.7;14.4;34.7;0;0
26/09/2022 2:10 PM;20.8;14.4;34.5;0;0
26/09/2022 2:15 PM;20.9;14.3;34.4;0;0
26/09/2022 2:20 PM;21;14.3;34.5;0;0
26/09/2022 2:25 PM;21;14.1;34.1;2.7;0
26/09/2022 2:30 PM;21;14;34;0;0
26/09/2022 2:35 PM;21;14;33.4;0;0
26/09/2022 2:40 PM;21.1;14.1;33.7;0.6;0
26/09/2022 2:45 PM;21.7;14.3;33.4;22.4;0
26/09/2022 2:50 PM;22.9;14.6;0;30.8;0
26/09/2022 2:55 PM;23.1;14.8;0;41.2;0
26/09/2022 3:00 PM;22.9;14.6;0;41.2;0
26/09/2022 3:05 PM;22.6;14.6;0;41.4;0
26/09/2022 3:10 PM;22.5;14.7;0;43.9;0
26/09/2022 3:15 PM;21.9;14.2;0;0;0
26/09/2022 3:20 PM;21.6;13.6;0;0;0
26/09/2022 3:25 PM;21.3;13.4;0;0.6;0
26/09/2022 3:30 PM;21;13.6;0;0;0
26/09/2022 3:35 PM;20.9;13.5;0;0.6;0
26/09/2022 3:40 PM;20.8;13.5;0;1.5;0
26/09/2022 3:45 PM;20.7;13.6;37;4.8;0
26/09/2022 3:50 PM;20.8;13.6;0;9.3;0
26/09/2022 3:55 PM;20.9;13.7;0;8.9;0
26/09/2022 4:00 PM;20.9;13.8;0;8.9;0
26/09/2022 4:05 PM;21.1;14.4;0;9.3;0
26/09/2022 4:10 PM;20.9;14.7;0;12.5;0
26/09/2022 4:15 PM;21.1;14.6;0;12.3;0
26/09/2022 4:20 PM;21.2;14.4;0;12.5;0
26/09/2022 4:25 PM;21.6;14.6;0;12.3;0
26/09/2022 4:30 PM;21.8;14.6;0;16.9;0
26/09/2022 4:35 PM;22;14.6;0;16.9;0
26/09/2022 4:40 PM;22.1;14.6;0;23.5;0
26/09/2022 4:45 PM;21.9;14.6;0;23.5;0
26/09/2022 4:50 PM;21.8;14.7;0;24.4;0
26/09/2022 4:55 PM;21.7;14.7;0;24.4;0
26/09/2022 5:00 PM;21.4;14.8;0;24.4;0
26/09/2022 5:05 PM;21.1;14.5;0;15.1;0
26/09/2022 5:10 PM;21.5;14.4;0;15.2;0
26/09/2022 5:15 PM;21.5;14.5;0;15.1;5
26/09/2022 5:20 PM;21.7;14.7;0;15.2;72.6
26/09/2022 5:25 PM;22;14.5;0;22.4;80
26/09/2022 5:30 PM;21.7;14.1;0;23.2;82.2
26/09/2022 5:35 PM;21.3;13.9;0;23;83.8
26/09/2022 5:40 PM;21;14;0;23;85.5
26/09/2022 5:45 PM;21;14.4;0;14.3;87.5
26/09/2022 5:50 PM;21;14.5;0;12.9;89.4
26/09/2022 5:55 PM;21;14.5;0;13.1;91.2
26/09/2022 6:00 PM;21.1;14.4;0;13.1;93.4
26/09/2022 6:05 PM;20.9;14.3;0;13.1;95.6
26/09/2022 6:10 PM;20.8;14.3;0;10.9;97.6
26/09/2022 6:15 PM;20.7;14.1;0;10.9;99.5
26/09/2022 6:20 PM;20.6;14;0;10.7;100
26/09/2022 6:25 PM;20.6;14;0;10.9;100
26/09/2022 6:30 PM;20.5;14;0;3.3;100
26/09/2022 6:35 PM;20.4;13.7;0;3.3;100
26/09/2022 6:40 PM;20.3;13.6;0;0;100
26/09/2022 6:45 PM;20.1;13.2;0;0;100
26/09/2022 6:50 PM;20;13.1;0;0;100
26/09/2022 6:55 PM;19.8;13.1;0;0;100
26/09/2022 7:00 PM;19.7;13.1;0;0;100
26/09/2022 7:05 PM;19.5;13.1;0;0;100
26/09/2022 7:10 PM;19.4;13.1;42.6;0;100
26/09/2022 7:15 PM;19.2;13.1;30.3;0;100
26/09/2022 7:20 PM;19.2;13.2;0;0.6;100
26/09/2022 7:25 PM;19.2;13.1;0;0;100
26/09/2022 7:30 PM;19.1;13.1;0;0;100
26/09/2022 7:35 PM;19.1;13.1;0;0.6;100
26/09/2022 7:40 PM;19;13.1;0;0;100
26/09/2022 7:45 PM;18.8;13.2;0;0;100
26/09/2022 7:50 PM;18.7;13.2;0;0;100
26/09/2022 7:55 PM;18.7;13.2;0;0;100
26/09/2022 8:00 PM;18.6;13.1;0;0;100
26/09/2022 8:05 PM;18.5;13;0;0.6;100
26/09/2022 8:10 PM;18.4;12.8;0;0;100
26/09/2022 8:15 PM;18.3;12.7;0;0;100
26/09/2022 8:20 PM;18.2;12.7;0;0;100
26/09/2022 8:25 PM;18.1;12.7;52.6;0;100
26/09/2022 8:30 PM;18;12.5;29.7;0.6;100
26/09/2022 8:35 PM;17.9;11.5;25.5;0.6;100
26/09/2022 8:40 PM;18;11.4;24.1;0;100
26/09/2022 8:45 PM;17.9;11.4;25.3;0;100
26/09/2022 8:50 PM;17.8;11.5;27;0.6;100
26/09/2022 8:55 PM;17.8;11.9;30.6;0;100
26/09/2022 9:00 PM;17.8;11.8;28.5;0;100
26/09/2022 9:05 PM;17.7;12;26.4;0.6;100
26/09/2022 9:10 PM;17.7;12.1;25.8;0;100
26/09/2022 9:15 PM;17.6;11.8;26.3;0;100
26/09/2022 9:20 PM;17.5;11.8;27.8;0;100
26/09/2022 9:25 PM;17.5;11.8;28.6;0;100
26/09/2022 9:30 PM;17.4;11.8;27.7;0;100
26/09/2022 9:35 PM;17.4;11.8;26.8;0;100
26/09/2022 9:40 PM;17.3;11.8;26.6;0;100
26/09/2022 9:45 PM;17.3;12.1;26.8;0;100
26/09/2022 9:50 PM;17.2;12;27.5;0;100
26/09/2022 9:55 PM;17.2;12;27.7;0;100
26/09/2022 10:00 PM;17.2;12;27.3;0;100
26/09/2022 10:05 PM;17.1;11.7;27;0;100
26/09/2022 10:10 PM;17.1;11.6;26.8;0;100
26/09/2022 10:15 PM;17.1;11.5;27;0;100
26/09/2022 10:20 PM;17;12;27.2;0;100
26/09/2022 10:25 PM;17;12.1;27.3;0;100
26/09/2022 10:30 PM;17;12.4;27.2;0;100
26/09/2022 10:35 PM;17;12.5;26.9;0;100
26/09/2022 10:40 PM;16.9;12.6;27;0;100
26/09/2022 10:45 PM;16.9;12.6;26.9;0;100
26/09/2022 10:50 PM;16.8;12.5;27.2;0;100
26/09/2022 10:55 PM;16.9;12.7;27;0;100
26/09/2022 11:00 PM;16.8;12.6;27;0;100
26/09/2022 11:05 PM;16.7;12.6;26.8;0;100
26/09/2022 11:10 PM;16.7;12.7;26.7;0.6;100
26/09/2022 11:15 PM;16.7;12.7;26.6;0;100
26/09/2022 11:20 PM;16.7;12.7;26.6;0;100
26/09/2022 11:25 PM;16.7;12;26.7;0.6;100
26/09/2022 11:30 PM;16.6;12;26.6;0;100
26/09/2022 11:35 PM;16.6;12.4;26.6;0;100
26/09/2022 11:40 PM;16.6;12.8;26.8;0.6;100
26/09/2022 11:45 PM;16.6;12.8;26.7;0.6;100
26/09/2022 11:50 PM;16.6;12.8;26.7;0.6;100
26/09/2022 11:55 PM;16.6;12.8;26.6;0.6;100
27/09/2022 12:00 AM;16.6;12.8;26.7;0;100
27/09/2022 12:05 AM;16.6;13.1;26.6;0;100
27/09/2022 12:10 AM;16.6;13.2;26.6;0;100
27/09/2022 12:15 AM;16.7;13.1;26.6;0;100
27/09/2022 12:20 AM;16.7;12;26.6;0.6;100
27/09/2022 12:25 AM;16.7;11.4;26.7;0;100
27/09/2022 12:30 AM;16.7;11.9;26.6;0;100
27/09/2022 12:35 AM;16.7;12.1;26.6;0;100
27/09/2022 12:40 AM;16.6;11;26.3;0;100
27/09/2022 12:45 AM;16.6;10.8;25.4;0;100
27/09/2022 12:50 AM;16.6;11.2;24.6;0;100
27/09/2022 12:55 AM;16.5;11.4;24.5;0;100
27/09/2022 1:00 AM;16.5;11.2;24.5;0;100
27/09/2022 1:05 AM;16.4;11.1;24.7;0;100
27/09/2022 1:10 AM;16.3;11.8;24.2;0.6;100
27/09/2022 1:15 AM;16.3;12.2;23.6;0;100
27/09/2022 1:20 AM;16.3;12.3;23.1;0;100
27/09/2022 1:25 AM;16.2;12.3;22.8;0;100
27/09/2022 1:30 AM;16.2;12.1;22.8;0;100
27/09/2022 1:35 AM;16.1;12.3;23;0;100
27/09/2022 1:40 AM;16.1;12.3;22.8;0.6;100
27/09/2022 1:45 AM;16;12.9;22.5;0.6;100
27/09/2022 1:50 AM;16;12.9;22.2;0;100
27/09/2022 1:55 AM;16;13.2;22.3;0;100
27/09/2022 2:00 AM;15.9;13.1;22.4;0.6;100
27/09/2022 2:05 AM;15.9;13.1;22.3;0.6;100
27/09/2022 2:10 AM;15.9;13.1;22.6;0;100
27/09/2022 2:15 AM;15.9;13.1;22.6;0;100
27/09/2022 2:20 AM;15.9;13.1;22.8;0.6;100
27/09/2022 2:25 AM;16;12.9;22.8;0.6;100
27/09/2022 2:30 AM;16;13;23.2;0;100
27/09/2022 2:35 AM;16;13.2;23.3;0;100
27/09/2022 2:40 AM;16;12.7;23.5;0;100
27/09/2022 2:45 AM;16;11.9;23.5;0;100
27/09/2022 2:50 AM;16;11.5;23.5;0;100
27/09/2022 2:55 AM;15.9;11.6;23;0;100
27/09/2022 3:00 AM;15.9;11.8;22;0;100
27/09/2022 3:05 AM;15.8;11.5;21.9;0;100
27/09/2022 3:10 AM;15.8;11.4;21.9;0;100
27/09/2022 3:15 AM;15.7;11.5;22;0.6;100
27/09/2022 3:20 AM;15.7;12;21.9;0;100
27/09/2022 3:25 AM;15.7;11.7;21.4;0;100
27/09/2022 3:30 AM;15.6;12;20.9;0.6;100
27/09/2022 3:35 AM;15.6;12.4;21.3;0;100
27/09/2022 3:40 AM;15.5;12.6;21.4;0;100
27/09/2022 3:45 AM;15.5;12.7;21.8;0;100
27/09/2022 3:50 AM;15.5;12.7;21.9;0.6;100
27/09/2022 3:55 AM;15.4;12.9;22;0;100
27/09/2022 4:00 AM;15.4;12.7;22;0;100
27/09/2022 4:05 AM;15.4;13;22.2;0;100
27/09/2022 4:10 AM;15.4;11.9;22.4;0.6;100
27/09/2022 4:15 AM;15.5;11.5;22.6;0;100
27/09/2022 4:20 AM;15.5;11.3;22.6;0;100
27/09/2022 4:25 AM;15.4;11.4;22.5;0.6;100
27/09/2022 4:30 AM;15.4;11.5;23;0.6;100
27/09/2022 4:35 AM;15.3;11.8;24.4;0.6;100
27/09/2022 4:40 AM;15.3;12.3;25.6;0;100
27/09/2022 4:45 AM;15.3;12.4;30;0.6;100
27/09/2022 4:50 AM;15.3;12.5;30.8;0;100
27/09/2022 4:55 AM;15.4;12.5;31;0;100
27/09/2022 5:00 AM;15.4;12.3;31.2;0;100
27/09/2022 5:05 AM;15.5;12.2;32.2;0;100
27/09/2022 5:10 AM;15.5;12;32.8;0.6;100
27/09/2022 5:15 AM;15.6;12;34.2;0;100
27/09/2022 5:20 AM;15.7;11.5;34.6;0;100
27/09/2022 5:25 AM;15.8;10.7;34.4;0;100
27/09/2022 5:30 AM;15.8;10.6;33.3;0;100
27/09/2022 5:35 AM;15.9;10.6;34.5;0;100
27/09/2022 5:40 AM;15.9;10.9;35.1;0;100
27/09/2022 5:45 AM;16;11.2;36.2;0;100
27/09/2022 5:50 AM;16;11.2;37.2;0.6;100
27/09/2022 5:55 AM;16.1;11;35.9;0;100
27/09/2022 6:00 AM;16.1;10.9;35.8;0.6;100
